week,startCode,destCode,amount
1,KBOS,KSFB,1
1,KBOS,KSFO,56
1,KBOS,KSJC,4
1,KBOS,KSRQ,4
1,KBOS,KSTL,17
1,KBOS,KTPA,34
1,KBUF,KATL,16
1,KBUF,KBFI,1
1,KBUF,KBNA,1
1,KBUF,KBOS,15
1,KBUF,KBWI,18
1,KBUF,KCLT,9
1,KBUF,KDCA,13
1,KBUF,KDFW,5
1,KBUF,KDTW,11
1,KBUF,KEWR,11
1,KBUF,KFLL,8
1,KBUF,KHOU,1
1,KBUF,KIAD,13
1,KBUF,KIAH,1
1,KBUF,KJFK,47
1,KBUF,KLAS,4
1,KBUF,KLAX,4
1,KBUF,KLGA,10
1,KBUF,KMCO,2
1,KBUF,KMDW,11
1,KBUF,KORD,23
1,KBUF,KPHL,17
1,KBUF,KPHX,5
1,KBUF,KROC,2
1,KBUF,KRSW,1
1,KBUF,KSDF,6
1,KBUF,KTPA,10
1,KBWI,KABQ,5
1,KBWI,KATL,78
1,KBWI,KAUS,8
1,KBWI,KBNA,30
1,KBWI,KBOS,55
1,KBWI,KBUF,15
1,KBWI,KBWI,20
1,KBWI,KCAE,1
1,KBWI,KCLE,10
1,KBWI,KCLT,30
1,KBWI,KCMH,18
1,KBWI,KCVG,18
1,KBWI,KDAL,23
1,KBWI,KDCA,1
1,KBWI,KDEN,3
1,KBWI,KDFW,19
1,KBWI,KDTW,26
1,KBWI,KFLL,52
1,KBWI,KHOU,22
1,KBWI,KIAH,14
1,KBWI,KIND,4
1,KBWI,KJFK,17
1,KBWI,KLAS,23
1,KBWI,KLAX,27
1,KBWI,KLCK,1
1,KBWI,KLGA,2
1,KBWI,KMCI,11
1,KBWI,KMCO,3
1,KBWI,KMDW,27
1,KBWI,KMIA,19
1,KBWI,KMKE,7
1,KBWI,KMSP,12
1,KBWI,KOAK,6
1,KBWI,KORD,32
1,KBWI,KORF,17
1,KBWI,KPDX,1
1,KBWI,KPHL,19
1,KBWI,KPHX,21
1,KBWI,KPVD,19
1,KBWI,KRDU,32
1,KBWI,KROC,12
1,KBWI,KRSW,10
1,KBWI,KSAN,13
1,KBWI,KSAT,6
1,KBWI,KSDF,18
1,KBWI,KSEA,5
1,KBWI,KSFB,1
1,KBWI,KSFO,5
1,KBWI,KSJC,5
1,KBWI,KSMF,5
